realisation,F1_RL,F1_RF,F1_tau,B_RL,B_RF,B_tau,dF_RL_RF,dB_RL_RF,dF_RL_tau,dB_RL_tau
65,0.9067805841015155,0.9117204385776393,0.9092504720673623,0.023636363636363643,0.09796363636363638,0.2093939393939394,-0.004939854476123773,-0.07432727272727274,-0.0024698879658467954,-0.18575757575757576
66,0.9067985307295109,0.912093678541893,0.9101977504926388,0.024160606060606063,0.10626969696969697,0.23671515151515152,-0.005295147812382162,-0.08210909090909091,-0.0033992197631279586,-0.21255454545454544
67,0.9068527528129997,0.9124518390724282,0.9101527979044715,0.023672727272727276,0.10574545454545455,0.21671212121212122,-0.00559908625942851,-0.08207272727272727,-0.0033000450914717483,-0.19303939393939396
68,0.9067324617778727,0.9116649341346412,0.9083658282100722,0.023612121212121216,0.1008909090909091,0.21134545454545456,-0.004932472356768525,-0.07727878787878789,-0.0016333664321994679,-0.18773333333333334
69,0.9068198026386226,0.912196977042508,0.9095402233316372,0.023648484848484853,0.11114848484848486,0.21915151515151515,-0.00537717440388541,-0.08750000000000001,-0.0027204206930145913,-0.1955030303030303
70,0.9067199934386263,0.9115942469334125,0.9093765154663587,0.023600000000000003,0.10233030303030305,0.22256666666666666,-0.004874253494786207,-0.07873030303030304,-0.0026565220277323665,-0.19896666666666665
71,0.9067417287848517,0.9117177510512579,0.9089792959161117,0.023587878787878793,0.10674545454545455,0.22354242424242426,-0.004976022266406144,-0.08315757575757575,-0.0022375671312599987,-0.19995454545454547
72,0.9068398532546457,0.9121276179545919,0.9093835661436331,0.023660606060606063,0.09890303030303031,0.20402727272727272,-0.005287764699946185,-0.07524242424242425,-0.0025437128889874705,-0.18036666666666668
73,0.9068149227448539,0.9114605942261804,0.9094068516688177,0.023648484848484853,0.10084242424242425,0.22695757575757575,-0.004645671481326552,-0.0771939393939394,-0.002591928923963871,-0.20330909090909088
74,0.9067504389475279,0.9114356049902509,0.9099528779187637,0.02362424242424243,0.09402424242424243,0.20402727272727275,-0.004685166042722955,-0.07039999999999999,-0.0032024389712357326,-0.18040303030303032
