realisation,F1_RF,F1_tau,B_RF,B_tau,dF,dB
183,0.9124602534628724,0.9085499826630626,0.14725151515151516,0.29282121212121215,0.0039102707998097674,-0.145569696969697
184,0.913370819779813,0.9089346914852584,0.15458181818181818,0.30209090909090913,0.004436128294554642,-0.14750909090909095
185,0.9135295165003725,0.9086994590980965,0.16529090909090907,0.3372181818181818,0.0048300574022760445,-0.17192727272727273
186,0.9124362958762612,0.9080475781786282,0.14722727272727273,0.30453030303030304,0.004388717697632938,-0.1573030303030303
187,0.9130030039813192,0.9083776071498795,0.15749696969696972,0.30843333333333334,0.004625396831439699,-0.15093636363636362
188,0.9130559088883775,0.9081696890846982,0.15941212121212125,0.3216060606060606,0.004886219803679315,-0.16219393939393936
189,0.9134394014007376,0.9088244183621812,0.16385151515151516,0.31331212121212126,0.004614983038556453,-0.1494606060606061
190,0.9128496847982793,0.9083490487169098,0.1516060606060606,0.3079454545454545,0.0045006360813695245,-0.15633939393939392
191,0.9127770140205921,0.9086898055201836,0.16038787878787877,0.31331212121212126,0.004087208500408446,-0.1529242424242425
192,0.9130624492279851,0.9087692481991206,0.15947272727272727,0.3098969696969697,0.004293201028864435,-0.15042424242424246
193,0.913540892799869,0.909016618612428,0.1672545454545455,0.3201424242424243,0.0045242741874410575,-0.1528878787878788
194,0.9131012268514762,0.90858073674615,0.15946060606060605,0.3147757575757576,0.00452049010532618,-0.15531515151515154
195,0.9123089335361161,0.9077216926043916,0.1516060606060606,0.30501818181818185,0.004587240931724468,-0.15341212121212125
196,0.9126093805612921,0.9083245462837627,0.1589727272727273,0.31233636363636363,0.004284834277529459,-0.15336363636363634
197,0.9129227168719666,0.9086420520976219,0.15604545454545457,0.31282424242424245,0.0042806647743446335,-0.15677878787878788
198,0.9137556342407859,0.9099495325390069,0.1604121212121212,0.3118484848484849,0.0038061017017789744,-0.15143636363636367
199,0.9129094624233343,0.9082896426065569,0.15650909090909093,0.3098969696969697,0.004619819816777393,-0.1533878787878788
