realisation,F1_RL,F1_RF,F1_tau,B_RL,B_RF,B_tau,dF_RL_RF,dB_RL_RF,dF_RL_tau,dB_RL_tau
136,0.9067095445864464,0.913588202982351,0.9088776066972245,0.023551515151515153,0.1604,0.31233636363636363,-0.006878658395904624,-0.13684848484848483,-0.002168062110778135,-0.2887848484848485
137,0.906778267582076,0.9136890085868544,0.9096011181797908,0.023660606060606063,0.15847272727272727,0.31623939393939393,-0.006910741004778398,-0.13481212121212122,-0.00282285059771481,-0.2925787878787879
138,0.9068630246285834,0.9125849108796021,0.9083907431422814,0.023612121212121216,0.1463121212121212,0.30111515151515156,-0.005721886251018771,-0.12269999999999998,-0.0015277185136980398,-0.27750303030303036
139,0.9067580890253121,0.9132814094288386,0.908572085914579,0.023660606060606063,0.17114545454545455,0.3279484848484849,-0.006523320403526545,-0.1474848484848485,-0.0018139968892669778,-0.30428787878787883
140,0.9068086159848029,0.9124662584121762,0.90830651510866,0.02362424242424243,0.1584727272727273,0.3006272727272727,-0.005657642427373322,-0.13484848484848486,-0.001497899123857116,-0.27700303030303025
141,0.9068348699403497,0.9132276563558838,0.9082126561782542,0.024112121212121213,0.15799696969696972,0.3216060606060606,-0.006392786415534091,-0.1338848484848485,-0.0013777862379045214,-0.2974939393939394
142,0.9068573747944311,0.9132044782591188,0.909029716456844,0.02407575757575758,0.16383939393939395,0.30843333333333334,-0.006347103464687698,-0.13976363636363637,-0.00217234166241298,-0.28435757575757575
143,0.9067819908676094,0.9129958396918508,0.9083171060727128,0.023587878787878793,0.14723939393939395,0.3050181818181818,-0.006213848824241475,-0.12365151515151515,-0.00153511520510341,-0.28143030303030303
144,0.9067719927121647,0.9132073357600653,0.9088926652032993,0.023636363636363643,0.15699696969696972,0.31282424242424245,-0.00643534304790061,-0.13336060606060607,-0.0021206724911345676,-0.2891878787878788
145,0.9067514586333062,0.9124997553358609,0.9088131346709101,0.023612121212121216,0.14428787878787883,0.2786727272727273,-0.005748296702554723,-0.1206757575757576,-0.0020616760376038767,-0.2550606060606061
146,0.9067295800729708,0.9130640607268559,0.9090410523125465,0.02362424242424243,0.1570090909090909,0.3030666666666667,-0.006334480653885088,-0.13338484848484847,-0.0023114722395757292,-0.27944242424242427
147,0.9067945501133702,0.9125925980742473,0.9077179381653829,0.023660606060606063,0.15214242424242425,0.3142878787878788,-0.0057980479608771285,-0.1284818181818182,-0.0009233880520127524,-0.29062727272727273
148,0.9067326697206213,0.9131180842535838,0.9084886453263047,0.023587878787878793,0.15943636363636368,0.31867878787878795,-0.006385414532962486,-0.13584848484848489,-0.001755975605683413,-0.2950909090909092
149,0.9067867491018424,0.9133195025149554,0.9091919953483413,0.023600000000000003,0.16483939393939395,0.3181909090909091,-0.0065327534131129905,-0.14123939393939394,-0.002405246246498849,-0.29459090909090907
150,0.9067760859013575,0.9138924102758021,0.9094969205634275,0.023648484848484853,0.17358484848484848,0.33477878787878784,-0.007116324374444649,-0.14993636363636362,-0.0027208346620699597,-0.311130303030303
151,0.906781087119641,0.9132960007684493,0.9091411676528379,0.023612121212121216,0.1559848484848485,0.3113606060606061,-0.006514913648808296,-0.13237272727272728,-0.0023600805331969177,-0.2877484848484849
152,0.9067663975824044,0.9126170952417351,0.9082227323169978,0.023672727272727276,0.1501787878787879,0.2986757575757576,-0.0058506976593306614,-0.12650606060606062,-0.0014563347345933897,-0.2750030303030303
153,0.9067777758236549,0.9133921819302372,0.9085434982902577,0.023660606060606063,0.1613878787878788,0.3118484848484849,-0.00661440610658226,-0.13772727272727275,-0.0017657224666027815,-0.2881878787878788
154,0.90680720538088,0.913423986891081,0.908720031737755,0.023612121212121216,0.1692060606060606,0.339169696969697,-0.006616781510200953,-0.1455939393939394,-0.0019128263568749526,-0.3155575757575758
155,0.9068448691095491,0.912883404945923,0.9080199164055307,0.023648484848484853,0.1526060606060606,0.3284363636363637,-0.006038535836373926,-0.12895757575757574,-0.0011750472959816127,-0.30478787878787883
156,0.9067511880032902,0.9128183757304499,0.9084272193540978,0.023600000000000003,0.1584848484848485,0.3157515151515152,-0.00606718772715964,-0.1348848484848485,-0.0016760313508075164,-0.2921515151515152
157,0.9067988259415434,0.9128184868050856,0.9087151377453597,0.023600000000000003,0.15458181818181818,0.3084333333333334,-0.00601966086354222,-0.13098181818181817,-0.0019163118038163507,-0.2848333333333334
158,0.9068043112003047,0.9132301887961909,0.9095687894632192,0.02362424242424243,0.1569969696969697,0.3055060606060606,-0.006425877595886198,-0.13337272727272725,-0.0027644782629144826,-0.2818818181818182
159,0.9067397117853163,0.9129797715488651,0.9081270373400668,0.02362424242424243,0.1521545454545455,0.3084333333333334,-0.0062400597635488,-0.12853030303030305,-0.0013873255547505181,-0.28480909090909096
160,0.9068184859552741,0.9130798289469668,0.9085229654903836,0.023660606060606063,0.1579969696969697,0.31575151515151517,-0.0062613429916926755,-0.13433636363636364,-0.0017044795351094377,-0.2920909090909091
161,0.9067890905047831,0.9137426017487333,0.9096539671891224,0.023636363636363643,0.16632727272727274,0.32111818181818186,-0.006953511243950272,-0.1426909090909091,-0.0028648766843393236,-0.29748181818181824
162,0.9067992702011927,0.9131666591239764,0.9091714457671983,0.023636363636363643,0.15894848484848487,0.31623939393939393,-0.006367388922783768,-0.13531212121212122,-0.002372175566005663,-0.2926030303030303
163,0.9068188827769688,0.9129333588855995,0.908655820790072,0.023648484848484853,0.14773939393939395,0.2986757575757576,-0.006114476108630695,-0.1240909090909091,-0.0018369380131032509,-0.27502727272727273
164,0.9068021200159546,0.9126325920508014,0.9084440975032221,0.023648484848484853,0.14965454545454546,0.29769999999999996,-0.005830472034846768,-0.1260060606060606,-0.0016419774872674653,-0.2740515151515151
165,0.9068028083067463,0.9130381819658661,0.9086910274670503,0.023660606060606063,0.15799696969696972,0.3181909090909091,-0.006235373659119747,-0.13433636363636364,-0.0018882191603040166,-0.29453030303030303
166,0.9067776812645839,0.9126169198047456,0.9087186305514812,0.023612121212121216,0.15602121212121214,0.3006272727272727,-0.005839238540161662,-0.13240909090909092,-0.0019409492868972533,-0.2770151515151515
167,0.9066555122930948,0.9128825660138532,0.9089754243513336,0.02362424242424243,0.15117878787878788,0.2996515151515151,-0.00622705372075838,-0.12755454545454545,-0.002319912058238782,-0.2760272727272727
168,0.9067170876796512,0.9130303143359467,0.9087040313951836,0.023600000000000003,0.15797272727272726,0.3089212121212121,-0.006313226656295523,-0.13437272727272725,-0.00198694371553243,-0.2853212121212121
169,0.9068171834928455,0.9131932476229536,0.9093328481256264,0.023600000000000003,0.16043636363636363,0.2977,-0.006376064130108161,-0.13683636363636362,-0.0025156646327809673,-0.2741
170,0.9068741264913364,0.9131716908528077,0.9085555674093156,0.023636363636363643,0.16432727272727274,0.3264848484848485,-0.006297564361471331,-0.1406909090909091,-0.0016814409179792822,-0.30284848484848487
171,0.9068059210512778,0.9125507161634507,0.908827062730883,0.02362424242424243,0.15115454545454549,0.3074575757575758,-0.005744795112172962,-0.12753030303030305,-0.0020211416796052095,-0.2838333333333334
172,0.9068003463389731,0.9124501701453521,0.9075935889433262,0.023648484848484853,0.1492030303030303,0.31282424242424245,-0.005649823806379017,-0.12555454545454545,-0.0007932426043530949,-0.2891757575757576
173,0.9068414951446321,0.9126616999924985,0.908192927870337,0.02362424242424243,0.15554545454545454,0.306969696969697,-0.005820204847866384,-0.1319212121212121,-0.0013514327257049263,-0.28334545454545457
174,0.9068851581899019,0.9130650080672477,0.9087960458692185,0.02362424242424243,0.15403333333333336,0.3055060606060606,-0.006179849877345767,-0.13040909090909092,-0.0019108876793165752,-0.2818818181818182
175,0.9067290007499765,0.9135169905667407,0.9093010398861583,0.023612121212121216,0.16823030303030304,0.31623939393939393,-0.006787989816764206,-0.1446181818181818,-0.0025720391361817585,-0.29262727272727274
176,0.9067533808350544,0.9128776086842516,0.9082315570924563,0.023648484848484853,0.15752121212121212,0.3157515151515152,-0.006124227849197195,-0.13387272727272725,-0.0014781762574018753,-0.29210303030303036
177,0.906791173588608,0.9125400086401204,0.9077558106744342,0.02362424242424243,0.14286060606060608,0.3074575757575758,-0.005748835051512469,-0.11923636363636364,-0.0009646370858262809,-0.2838333333333334
178,0.9068290375428721,0.9122711737182474,0.9078525889911756,0.023648484848484853,0.14675151515151516,0.30111515151515156,-0.005442136175375256,-0.12310303030303031,-0.0010235514483034613,-0.2774666666666667
179,0.9067391356351291,0.9131036022942054,0.9086076338266952,0.02362424242424243,0.1574848484848485,0.31623939393939393,-0.006364466659076307,-0.13386060606060607,-0.0018684981915660925,-0.2926151515151515
180,0.9068178886500174,0.91290754526269,0.9078742916768561,0.023612121212121216,0.1531060606060606,0.3172151515151515,-0.006089656612672578,-0.12949393939393938,-0.001056403026838626,-0.2936030303030303
181,0.9067552548795701,0.9128217726079976,0.9086798708277504,0.023600000000000003,0.15799696969696972,0.3167272727272728,-0.0060665177284274785,-0.1343969696969697,-0.001924615948180275,-0.2931272727272728
182,0.9067556453952951,0.9133410750942218,0.9089346403629657,0.023563636363636366,0.16435151515151517,0.32599696969696973,-0.006585429698926726,-0.1407878787878788,-0.0021789949676706,-0.3024333333333334
183,0.906756191035748,0.9124602534628724,0.9085499826630626,0.024100000000000003,0.14725151515151516,0.29282121212121215,-0.005704062427124401,-0.12315151515151515,-0.0017937916273146337,-0.26872121212121214
184,0.9067497023599624,0.913370819779813,0.9089346914852584,0.023636363636363643,0.15458181818181818,0.30209090909090913,-0.006621117419850608,-0.13094545454545453,-0.0021849891252959663,-0.2784545454545455
185,0.9068027538060394,0.9135295165003725,0.9086994590980965,0.023636363636363643,0.16529090909090907,0.3372181818181818,-0.006726762694333144,-0.14165454545454542,-0.0018967052920570993,-0.3135818181818182
186,0.9066495727030452,0.9124362958762612,0.9080475781786282,0.023600000000000003,0.14722727272727273,0.30453030303030304,-0.005786723173215935,-0.12362727272727272,-0.0013980054755829974,-0.28093030303030303
187,0.9067779550702469,0.9130030039813192,0.9083776071498795,0.023648484848484853,0.15749696969696972,0.30843333333333334,-0.0062250489110722285,-0.13384848484848486,-0.0015996520796325298,-0.2847848484848485
188,0.9067844695778239,0.9130559088883775,0.9081696890846982,0.023587878787878793,0.15941212121212125,0.3216060606060606,-0.006271439310553628,-0.13582424242424246,-0.0013852195068743134,-0.29801818181818185
189,0.9067389389801586,0.9134394014007376,0.9088244183621812,0.023660606060606063,0.16385151515151516,0.31331212121212126,-0.00670046242057909,-0.1401909090909091,-0.002085479382022637,-0.2896515151515152
190,0.9068658106309011,0.9128496847982793,0.9083490487169098,0.02357575757575758,0.1516060606060606,0.3079454545454545,-0.0059838741673782225,-0.12803030303030302,-0.001483238086008698,-0.28436969696969694
191,0.906753916868966,0.9127770140205921,0.9086898055201836,0.023648484848484853,0.16038787878787877,0.31331212121212126,-0.006023097151626078,-0.1367393939393939,-0.001935888651217632,-0.2896636363636364
192,0.9067686881203669,0.9130624492279851,0.9087692481991206,0.02362424242424243,0.15947272727272727,0.3098969696969697,-0.0062937611076181454,-0.13584848484848483,-0.0020005600787537103,-0.2862727272727273
193,0.9067927448903481,0.913540892799869,0.909016618612428,0.023672727272727276,0.1672545454545455,0.3201424242424243,-0.006748147909520941,-0.1435818181818182,-0.002223873722079883,-0.296469696969697
194,0.906757784231426,0.9131012268514762,0.90858073674615,0.02362424242424243,0.15946060606060605,0.3147757575757576,-0.006343442620050266,-0.13583636363636362,-0.0018229525147240855,-0.29115151515151516
195,0.9067135918958351,0.9123089335361161,0.9077216926043916,0.023600000000000003,0.1516060606060606,0.30501818181818185,-0.005595341640280971,-0.1280060606060606,-0.001008100708556503,-0.28141818181818185
196,0.9067319880114179,0.9126093805612921,0.9083245462837627,0.023612121212121216,0.1589727272727273,0.31233636363636363,-0.005877392549874294,-0.13536060606060607,-0.001592558272344835,-0.28872424242424244
197,0.9067671215403041,0.9129227168719666,0.9086420520976219,0.024112121212121213,0.15604545454545457,0.31282424242424245,-0.0061555953316624334,-0.13193333333333335,-0.0018749305573178,-0.28871212121212125
198,0.9067789021546934,0.9137556342407859,0.9099495325390069,0.023648484848484853,0.1604121212121212,0.3118484848484849,-0.0069767320860925075,-0.13676363636363634,-0.003170630384313533,-0.2882
199,0.9068793553039306,0.9129094624233343,0.9082896426065569,0.023624242424242426,0.15650909090909093,0.3098969696969697,-0.00603010711940366,-0.1328848484848485,-0.0014102873026262674,-0.2862727272727273
