frame,ego_conf_mean,ego_conf_std,ego_conf_p10,ego_conf_p50,ego_conf_p90
768,0.5324331894516945,0.1823503802196876,0.3070568472146988,0.5281281173229218,0.7527258634567261
769,0.5148157179355621,0.16882171383828107,0.32105550169944763,0.5201029777526855,0.7252132296562195
770,0.5622755858031186,0.18457650553480281,0.3659079372882843,0.4960990250110626,0.7628036737442017
771,0.4850970121721427,0.22133647878170776,0.2475716143846512,0.3746183067560196,0.7891668200492858
772,0.506940537920365,0.23117011309204738,0.23768694996833803,0.4159261882305145,0.8084715962409973
773,0.5188390711943308,0.2066070657142588,0.24952354431152346,0.4709096997976303,0.7939240396022796
774,0.5398370528762991,0.21562718669605568,0.24753405153751373,0.5069480538368225,0.8088953495025635
775,0.5281773643060164,0.20516471521053595,0.2635035514831543,0.49416202306747437,0.7848014831542969
776,0.5378755344585939,0.20969937147293016,0.2652539014816284,0.5233051180839539,0.8258657455444336
777,0.5251511439681054,0.22913267433957932,0.24691080003976823,0.5492644160985947,0.8174103677272796
778,0.545395016670227,0.19601980334205224,0.28873854875564575,0.5510804057121277,0.7998504638671875
779,0.5064065123979862,0.21663341990193763,0.24669116139411928,0.432412713766098,0.7848442435264588
780,0.528445628973154,0.2022593874397003,0.3112655758857727,0.5233438014984131,0.8134867429733277
781,0.5198327885432676,0.22499818214564055,0.2471396028995514,0.5479063987731934,0.7966130375862122
782,0.5525651817972009,0.21460687869281497,0.29177945852279663,0.4958809018135071,0.8580021262168884
783,0.4836091784139474,0.20885138842148726,0.2366626814007759,0.5285618901252747,0.7731784522533417
784,0.5022513965765635,0.20667601433016747,0.24567937701940537,0.5031956881284714,0.7280514597892761
785,0.5676196694374085,0.1874041596150852,0.30997039675712584,0.6102412641048431,0.734281986951828
786,0.5366594974811261,0.19520753926268936,0.3019077777862549,0.546731173992157,0.8217692494392396
787,0.5028183549642563,0.22054140649824577,0.2380452811717987,0.5195425152778625,0.8169405579566955
788,0.5773670673370361,0.14132171221792994,0.36396175622940063,0.6048674583435059,0.723151683807373
789,0.5455999697248141,0.19550431768024423,0.2561919838190079,0.595200777053833,0.7273374617099762
790,0.5355262813659815,0.1913179794842243,0.2743043482303619,0.6081493496894836,0.731463360786438
791,0.49709741451910566,0.20992966356019768,0.20926053076982498,0.5201922357082367,0.7675561010837556
792,0.5272903978824616,0.19938815624920767,0.25740034580230714,0.5862230062484741,0.7791524171829224
793,0.5520721788589771,0.21044551507328849,0.22358480095863342,0.6037020683288574,0.7505894899368286
794,0.5519064416488012,0.19485222518605694,0.28445298969745636,0.5954963564872742,0.7353299677371978
795,0.5103194667742803,0.23406948626913587,0.21243891417980196,0.6386929154396057,0.7341776490211487
796,0.5692986386517683,0.2080568389854293,0.23322985023260118,0.6571300327777863,0.7749534010887146
797,0.5973922635118166,0.19131329453538537,0.3263621300458908,0.6363686323165894,0.8028521060943604
798,0.5352497375928439,0.1797014165948568,0.35472034215927123,0.5618897676467896,0.7472220778465272
799,0.6239172428846359,0.14768847334927,0.4160650998353958,0.649613082408905,0.779204499721527
800,0.5835986783107122,0.18619400953005935,0.3040764510631561,0.6171784698963165,0.7816764533519746
801,0.5992125868797302,0.18318444374894566,0.30345937311649324,0.6556554138660431,0.7651708006858826
802,0.613033247490724,0.17814775678188288,0.3372913956642151,0.6512985229492188,0.8078720510005951
803,0.5801808352653797,0.1902647755104837,0.3607726812362671,0.6035825610160828,0.774064588546753
804,0.5523644506931304,0.18955434518954614,0.36072576642036436,0.5875012278556824,0.7905009031295777
805,0.5436429483816028,0.1962517125401455,0.27261312305927277,0.5518011748790741,0.7503091096878052
806,0.5303061586969039,0.1846051710199566,0.29503154158592226,0.5733267664909363,0.7647568583488464
807,0.5169070611397425,0.19683953607805352,0.2584592640399933,0.5203837752342224,0.7490692019462585
808,0.5535213627985546,0.19387535025529362,0.3077553600072861,0.5596108138561249,0.8087188303470613
809,0.5561230363590377,0.18947252144667134,0.2563827157020569,0.6171827614307404,0.7574597775936127
810,0.5763033202716282,0.18682128350598742,0.2838817283511162,0.604796826839447,0.7687124907970428
811,0.5536410281291375,0.1817991680949388,0.2761241436004639,0.5184655785560608,0.7716133832931519
812,0.5237664561718702,0.20062615784664495,0.24014342576265335,0.5218140482902527,0.7819845080375671
813,0.5426553029280442,0.18976024886856407,0.26350471973419193,0.6135704517364502,0.7577956199645997
814,0.589261178786938,0.17676362219366862,0.33306236267089845,0.6400367021560669,0.7870015144348145
815,0.6163523601634162,0.15242308184349063,0.4294694006443024,0.6589967310428619,0.7682920217514038
816,0.5751315345987678,0.19421895125649893,0.2910028249025345,0.6617453098297119,0.7767969071865082
817,0.5631572119891644,0.18106561660712794,0.32488928735256195,0.5851547718048096,0.793575257062912
818,0.5321738878885905,0.20652549618900112,0.27055575847625735,0.551837682723999,0.7975972056388855
819,0.5320481605389539,0.20110805142702354,0.21502415239810943,0.5776650309562683,0.7666847825050355
820,0.5584810515865684,0.20032126686450039,0.2610589563846588,0.609101265668869,0.8069540560245514
821,0.561684779326121,0.18128943183358665,0.3301244080066681,0.5671346783638,0.8034832835197449
822,0.5186487055487103,0.19987120569912056,0.25564267337322233,0.4715414494276047,0.7862538814544677
823,0.5583565629580441,0.18969770742990164,0.3109409034252167,0.6047644019126892,0.7862650036811829
824,0.5821067225188017,0.18427737285279294,0.31847263872623444,0.619091272354126,0.8152158260345459
825,0.6086059419008402,0.1881672613225737,0.3447029829025269,0.6534734964370728,0.8115670204162598
826,0.5186015003257327,0.21114308287914776,0.2642628878355026,0.528095930814743,0.7998752474784852
827,0.5590926061073939,0.20103239150875687,0.29947367012500764,0.5465951412916183,0.7888064503669739
828,0.5523614306002855,0.20740923519227764,0.2769148200750351,0.616954118013382,0.7930064499378204
829,0.5983596821626027,0.1764138764081217,0.34026262760162357,0.6190042495727539,0.7969313383102417
830,0.6217635311186314,0.1666330148779055,0.4274326115846634,0.6290558874607086,0.8142924606800079
831,0.5845533655956388,0.1851537461537143,0.32918933033943176,0.6056696176528931,0.7833167314529419
832,0.6032162010669708,0.1863073216684237,0.30813926458358765,0.6592145562171936,0.8023826479911804
833,0.5697542586747337,0.17703508006770502,0.3355733633041382,0.6077536940574646,0.7742553353309631
834,0.5504396566573311,0.20163371382484957,0.28466436862945554,0.5619972348213196,0.7761624813079834
835,0.5875555601190118,0.19478996402986645,0.2944850206375122,0.5903458595275879,0.7944133400917053
836,0.5731605940005359,0.18967680461575667,0.3642944753170013,0.6456089615821838,0.7926450729370117
837,0.5708361381993574,0.21874043938864873,0.276903361082077,0.5756924152374268,0.8196470856666566
838,0.5652948670527514,0.19180940795408685,0.3201476037502289,0.6377239227294922,0.7962404131889343
839,0.5751795371373495,0.18387083806709956,0.3231232583522797,0.5922929346561432,0.784799987077713
840,0.581971122938044,0.18879220535992294,0.33239473700523375,0.6172167062759399,0.7761040568351746
841,0.5349961519241333,0.20250787471480547,0.2741964817047119,0.5429490208625793,0.8073986768722534
842,0.5629780880714718,0.21205791496275764,0.23835071921348572,0.529572069644928,0.8335327863693237
843,0.5525101453065873,0.21696020755013143,0.2705844700336456,0.5955875217914581,0.797128713130951
844,0.5824819341301918,0.19939271403777747,0.27703029215335845,0.656107097864151,0.8010838150978088
845,0.5533565736952282,0.1887010732595012,0.3051004707813263,0.5354798436164856,0.8139589428901672
846,0.5685184150934219,0.18315149293950447,0.3131921589374542,0.614540696144104,0.8035402476787568
847,0.560764954848723,0.19668817057166407,0.31032430231571195,0.5743342339992523,0.7990446090698242
848,0.5881535732432416,0.19961629149588936,0.31679449379444125,0.5891540050506592,0.8068187713623047
849,0.5621101283713391,0.19789856543144127,0.3099175333976746,0.5543862581253052,0.8261314988136291
850,0.5514596520285857,0.21256946001919677,0.27900685667991637,0.5376096963882446,0.8210888743400574
851,0.6076151650202902,0.18300499129835637,0.33660778403282166,0.5876414775848389,0.8307392597198486
852,0.5798154440191057,0.17688860620353183,0.3442323744297028,0.5674022734165192,0.8023653924465179
853,0.5812537635073942,0.18834132091758224,0.3560675144195557,0.5718261003494263,0.8101450443267822
854,0.5585482597351075,0.2170379038667333,0.23906435668468476,0.6331097483634949,0.8178554296493531
855,0.5725540816783905,0.1905721970946372,0.34253977835178373,0.5913573801517487,0.8244253635406494
856,0.5557893677836373,0.22084045890231663,0.25595101714134216,0.5533515214920044,0.8319771885871887
857,0.5669655278325081,0.20526011183768256,0.2829768180847168,0.5801958441734314,0.8017566740512849
858,0.5864146020677354,0.19369461338996147,0.3316775768995285,0.5831866562366486,0.8280729770660401
859,0.6126424305968814,0.2052467560869063,0.27487733364105227,0.6409281194210052,0.8235861897468567
860,0.5543892846295708,0.21143933988196562,0.24711621999740602,0.5767120122909546,0.8035011053085327
861,0.5864297692712984,0.20325201808120213,0.3574843406677246,0.6198383569717407,0.8307072877883911
862,0.5972534582018852,0.2042565589084105,0.3263891488313675,0.5953764915466309,0.8358095705509186
863,0.6049148158894645,0.19107032456659795,0.3575938791036606,0.6522738933563232,0.839029324054718
864,0.5602917619049549,0.23587265040758618,0.22441574484109877,0.6486275792121887,0.8065262734889984
865,0.5512500435113907,0.22436754437819884,0.2804346039891243,0.5625695288181305,0.8271075129508972
866,0.5362703516369774,0.21809842047990888,0.25359460711479187,0.5541653633117676,0.8002265691757202
867,0.5985953886719311,0.18816292685583466,0.31709847450256345,0.635688841342926,0.8217767119407654
868,0.6052153967320919,0.18799608762793574,0.3105030059814453,0.6119197905063629,0.8240756094455719
869,0.601751521229744,0.1834977430682605,0.3135389626026154,0.6312026083469391,0.8086080074310303
870,0.5856490652350819,0.18695895983381683,0.3158126711845398,0.661783754825592,0.7751016736030579
871,0.5689829140901566,0.20690743073989654,0.2838378310203552,0.6748511791229248,0.7879039645195007
872,0.6087318499883015,0.16399591153804643,0.37828783988952636,0.6343857049942017,0.8017779588699341
873,0.5402458397781148,0.2421409067727247,0.20333888828754426,0.6663897633552551,0.8039258599281311
874,0.5811036921599332,0.22726585781467856,0.26499406099319456,0.7201144099235535,0.8159349083900452
875,0.5153287013894633,0.23020909258459712,0.25748724937438966,0.3963435888290405,0.7952955961227417
876,0.5316848002374173,0.21557721797241122,0.2449578285217285,0.4944150745868683,0.8085607647895813
877,0.558719365298748,0.2033994585501598,0.2896448075771332,0.536967545747757,0.826821219921112
878,0.551025370047206,0.21570008354401984,0.253938227891922,0.5190732479095459,0.8242275714874268
879,0.5484032377600669,0.21292716560004216,0.22386517226696015,0.5298367738723755,0.8213043987751008
880,0.5605644153224097,0.213448092099482,0.24942166507244112,0.5872232019901276,0.7985701680183411
881,0.5356891163521342,0.23666866121462377,0.20877695828676224,0.6113987863063812,0.809060937166214
882,0.5443103384030493,0.2274707914041159,0.2293405532836914,0.6292731761932373,0.8019425630569458
883,0.5789641299181514,0.20613357949789737,0.27915768325328827,0.6043874025344849,0.817755913734436
884,0.5368624525634866,0.21805698309438387,0.21010567247867584,0.5751367211341858,0.7895703196525573
885,0.6336279405014855,0.18908263917684737,0.32499502003192904,0.6988137662410736,0.8159402430057525
886,0.623294357742582,0.239990006619264,0.24155768007040024,0.7382426261901855,0.8380643844604492
887,0.6068543270230293,0.23677495413852984,0.24169116765260695,0.7025662958621979,0.8490171313285828
888,0.5842529932657877,0.22788302590690443,0.27594259977340696,0.7028988003730774,0.8178892135620117
889,0.611434539159139,0.2289928029740136,0.23660762906074523,0.7071734070777893,0.8261007905006409
890,0.6315667410691579,0.20929232839008058,0.3514094531536102,0.727569580078125,0.8424383401870728
891,0.6111369907855988,0.20933440798136219,0.30546289682388306,0.6709343791007996,0.8340166568756103
892,0.6150433506284442,0.20608757053979185,0.2750869631767273,0.681857705116272,0.8405193805694581
893,0.5809386214789223,0.2069203298702727,0.2589584469795227,0.6444956064224243,0.8119149208068848
894,0.5774381523951888,0.2090000208973,0.3031565845012665,0.6592388451099396,0.8271432220935822
895,0.6040768166383107,0.18685747974563344,0.3322383761405945,0.6672199964523315,0.7732635498046875
896,0.5472714103320065,0.2601948557937198,0.20823465585708617,0.7007408738136292,0.8362369418144227
897,0.6873151416128332,0.17532575464766711,0.4053409993648529,0.7532244324684143,0.8546043038368225
898,0.6332598191041213,0.21081378439112256,0.31090561747550965,0.7167549729347229,0.8621541619300842
899,0.5855540356465748,0.23879949739156706,0.3059708565473557,0.6380276083946228,0.8487348198890686
900,0.653051366408666,0.1517690459278843,0.44656428396701814,0.6715933382511139,0.8358126223087311
901,0.6040902010032109,0.20030086188510568,0.28685504794120786,0.6595781147480011,0.8178361177444458
902,0.6123372178811294,0.18603190153842314,0.3372681558132172,0.7023489475250244,0.8172486066818238
903,0.6179766257603964,0.17828501137959976,0.3682089805603027,0.6677590906620026,0.7895299971103669
904,0.6568699747323989,0.1849830765869622,0.371989431977272,0.7329935729503632,0.8088292241096496
905,0.6983050465583801,0.13116688579825453,0.513597595691681,0.733539342880249,0.8056538522243499
906,0.6689564301209017,0.17570622156761942,0.46004319190979004,0.7202860713005066,0.8161647915840149
907,0.5514163087521281,0.25361845328391797,0.22941626012325286,0.6562184989452362,0.8220503866672516
908,0.582782595203473,0.21462663341997096,0.23355883359909058,0.6641274094581604,0.7820874929428101
909,0.5601679384708405,0.214404883851624,0.25713972598314283,0.5910276174545288,0.8133780896663667
910,0.6184852545460066,0.17848736811278398,0.42113064229488373,0.6786634624004364,0.8253488838672638
911,0.5772368919390899,0.22216981292694443,0.2572850167751312,0.680061936378479,0.7914363741874695
912,0.6627608971162275,0.155140287208342,0.4230431914329529,0.7206016778945923,0.8476590514183044
913,0.6408555886962197,0.18387389714310526,0.3720742166042328,0.7047470808029175,0.843058705329895
914,0.5564955270716122,0.23633040782574422,0.2402346521615982,0.5955482125282288,0.834276282787323
915,0.5425845278160912,0.23010235688072012,0.237518510222435,0.5898723006248474,0.8297807157039644
916,0.6016963099439939,0.2150032000731502,0.35300197899341584,0.6967694759368896,0.8509654223918915
917,0.6034901142120361,0.2365831469122323,0.30538253784179686,0.7365273535251617,0.8557777404785156
918,0.5672536561122308,0.23858833336906934,0.26522685289382936,0.6970497369766235,0.8294456720352174
919,0.5803762457587502,0.25220537243783114,0.25917428731918335,0.6892332434654236,0.8472615480422974
